Kode Mapel,Nama Mapel,Kelas,Jam Per Minggu,Deskripsi,Semester,Tahun Ajaran,Status,NIK/Kode Guru
MAT-001,Matematika,10 TPM 1,4,Matematika Dasar,ganjil,2025/2026,aktif,
BIN-001,Bahasa Indonesia,10 TPM 1,3,,ganjil,2025/2026,aktif,
ING-001,Bahasa Inggris,10 TPM 1,2,English Basic,ganjil,2025/2026,aktif,
FIS-001,Fisika,10 TPM 1,3,Fisika Dasar,ganjil,2025/2026,aktif,
KIM-001,Kimia,10 TPM 1,3,Kimia Dasar,ganjil,2025/2026,aktif,
SEJ-001,Sejarah Indonesia,10 TPM 1,2,,ganjil,2025/2026,aktif,
PKN-001,PKN,10 TPM 1,2,Pendidikan Kewarganegaraan,ganjil,2025/2026,aktif,
AGM-001,Agama Islam,10 TPM 1,2,Pendidikan Agama Islam,ganjil,2025/2026,aktif,
PJK-001,Penjas,10 TPM 1,2,Pendidikan Jasmani dan Kesehatan,ganjil,2025/2026,aktif,
SEN-001,Seni Budaya,10 TPM 1,2,,ganjil,2025/2026,aktif,
